# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = detection_model_bodymass_model
# start_datetime = 2025-12-05 13:48:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.98
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpUFXpkg/standata-9b5cbae6ed5.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpUFXpkg/detection_model_bodymass-202512050848-2-2006fa.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpUFXpkg/detection_model_bodymass-profile-202512050848-2-92d6b3.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=detection_model_bodymass_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b_k.1,b_k.2,b_k.3,p_z.1,p_z.2,p_z.3,alpha_z.1,alpha_z.2,alpha_z.3,u_z.1.1,u_z.2.1,u_z.3.1,u_z.4.1,u_z.5.1,u_z.6.1,u_z.7.1,u_z.8.1,u_z.9.1,u_z.10.1,u_z.11.1,u_z.12.1,u_z.13.1,u_z.14.1,u_z.15.1,u_z.16.1,u_z.17.1,u_z.18.1,u_z.19.1,u_z.20.1,u_z.21.1,u_z.22.1,u_z.23.1,u_z.24.1,u_z.25.1,u_z.26.1,u_z.27.1,u_z.28.1,u_z.29.1,u_z.30.1,u_z.1.2,u_z.2.2,u_z.3.2,u_z.4.2,u_z.5.2,u_z.6.2,u_z.7.2,u_z.8.2,u_z.9.2,u_z.10.2,u_z.11.2,u_z.12.2,u_z.13.2,u_z.14.2,u_z.15.2,u_z.16.2,u_z.17.2,u_z.18.2,u_z.19.2,u_z.20.2,u_z.21.2,u_z.22.2,u_z.23.2,u_z.24.2,u_z.25.2,u_z.26.2,u_z.27.2,u_z.28.2,u_z.29.2,u_z.30.2,u_z.1.3,u_z.2.3,u_z.3.3,u_z.4.3,u_z.5.3,u_z.6.3,u_z.7.3,u_z.8.3,u_z.9.3,u_z.10.3,u_z.11.3,u_z.12.3,u_z.13.3,u_z.14.3,u_z.15.3,u_z.16.3,u_z.17.3,u_z.18.3,u_z.19.3,u_z.20.3,u_z.21.3,u_z.22.3,u_z.23.3,u_z.24.3,u_z.25.3,u_z.26.3,u_z.27.3,u_z.28.3,u_z.29.3,u_z.30.3,v_z.1.1,v_z.2.1,v_z.3.1,v_z.4.1,v_z.5.1,v_z.6.1,v_z.7.1,v_z.8.1,v_z.9.1,v_z.10.1,v_z.11.1,v_z.12.1,v_z.13.1,v_z.14.1,v_z.15.1,v_z.16.1,v_z.17.1,v_z.18.1,v_z.19.1,v_z.20.1,v_z.21.1,v_z.22.1,v_z.23.1,v_z.24.1,v_z.25.1,v_z.26.1,v_z.27.1,v_z.28.1,v_z.29.1,v_z.30.1,v_z.1.2,v_z.2.2,v_z.3.2,v_z.4.2,v_z.5.2,v_z.6.2,v_z.7.2,v_z.8.2,v_z.9.2,v_z.10.2,v_z.11.2,v_z.12.2,v_z.13.2,v_z.14.2,v_z.15.2,v_z.16.2,v_z.17.2,v_z.18.2,v_z.19.2,v_z.20.2,v_z.21.2,v_z.22.2,v_z.23.2,v_z.24.2,v_z.25.2,v_z.26.2,v_z.27.2,v_z.28.2,v_z.29.2,v_z.30.2,v_z.1.3,v_z.2.3,v_z.3.3,v_z.4.3,v_z.5.3,v_z.6.3,v_z.7.3,v_z.8.3,v_z.9.3,v_z.10.3,v_z.11.3,v_z.12.3,v_z.13.3,v_z.14.3,v_z.15.3,v_z.16.3,v_z.17.3,v_z.18.3,v_z.19.3,v_z.20.3,v_z.21.3,v_z.22.3,v_z.23.3,v_z.24.3,v_z.25.3,v_z.26.3,v_z.27.3,v_z.28.3,v_z.29.3,v_z.30.3,mu_p,sigma_p,mu_alpha,sigma_alpha,sigma_u,sigma_v
-981.402,0.992868,0.0271659,7,127,0,1093.6,1.2061,1.01556,0.432317,-2.53079,-0.708152,-2.70075,-0.206934,-0.649676,1.54273,-0.779681,-0.541119,0.0357648,-0.905109,-0.188222,1.27502,0.179728,1.33982,-2.11918,0.930869,-0.309796,-1.19503,-0.347684,-2.19878,0.419502,0.524012,0.050288,0.317843,0.217954,-0.421405,0.85218,-0.224688,0.666983,0.490308,-1.38448,0.742574,-0.520071,0.834075,-1.47129,-1.42391,0.353323,1.29482,0.138087,1.22089,0.0843927,0.315616,-0.427511,0.701444,-1.88742,-0.588009,-0.0399846,-0.291013,-0.759747,-1.94348,2.20319,-0.55128,-0.111588,-0.840909,-0.494861,-0.0334779,0.822588,1.39946,-0.907236,-0.901253,-0.0266542,-1.29832,0.905868,-1.15816,0.0842647,-1.16898,0.702263,-0.557336,-0.0738238,-1.19851,-1.14768,-0.434757,-1.23806,-1.07435,1.60202,-0.66616,-0.546594,0.335066,-1.41511,0.517041,0.234794,-0.0144139,1.128,-1.8325,-0.822625,0.0810221,0.647114,1.18614,0.421372,0.640909,0.342389,-0.406091,-0.7117,0.678305,1.77385,-0.696523,2.41178,0.0425325,-0.412215,-0.365989,-0.771723,0.548851,-0.185596,-1.77204,0.407133,0.248226,0.0918156,-0.500934,0.975021,0.639357,1.12763,-1.2653,0.00432546,-1.13301,-0.220121,-2.1344,-0.231853,-0.800509,-2.20857,0.0151227,0.594803,-1.69912,0.240544,-0.236668,-0.76619,-0.176868,-0.90449,0.531222,-0.243647,0.537885,-0.311217,-0.955691,-0.540793,-1.44228,0.158007,-1.89239,0.942925,1.01255,1.79053,-0.150552,-0.847123,0.024228,0.136064,-1.29476,0.292265,-1.28469,0.293172,0.926904,-0.571916,0.720527,-2.62765,-0.881433,-1.50438,0.700897,0.374129,-0.986403,0.266899,1.41822,-0.497897,0.022594,-0.9223,0.799451,-0.184343,0.0337085,-0.267785,-1.15043,0.574246,-1.16938,-1.28248,-0.00905625,-1.01087,0.56735,0.654266,-0.19213,0.427579,0.845253,-0.0424968,0.462024,-0.363924,-0.318352,-0.401609,-0.566746,-0.37153,-0.117778,-1.02363,-0.0415521,0.340205,0.441326,-1.39117,0.30831,1.82173,1.00696
-977.64,0.999883,0.0271659,7,127,0,1069.66,0.918465,2.00887,-0.309206,-0.093567,1.70158,2.68804,-1.3432,-1.54566,1.52527,0.996419,-0.615332,-1.30904,-1.17033,1.50068,1.19431,1.21641,1.13367,0.908014,-0.0406379,0.833519,-1.42068,-1.06792,0.996178,0.656752,1.85732,-0.38972,-0.361162,-1.69569,-1.37016,-1.06706,1.48831,0.224656,0.293148,-0.613328,1.33273,-0.632135,-0.238482,-0.311376,-0.650793,1.38861,0.796118,-0.196705,0.438521,0.364421,1.25305,-1.17001,0.849135,-0.774891,-1.51244,-1.04584,-1.05929,-0.626045,-0.722023,0.636796,0.72823,-0.918117,1.60609,-0.87971,-1.88414,0.920156,0.915069,-1.02647,-0.67613,-0.414426,-0.51044,1.77307,-0.00913734,0.712557,-1.73799,0.0371687,-1.1995,-0.295577,-0.996604,-1.16413,0.448043,-0.394476,-1.14409,0.766318,-0.334609,0.932192,0.853978,-0.680767,0.0327394,0.155333,0.080463,0.688208,0.00656802,-0.724906,0.712743,1.37778,1.02642,-0.957786,-0.0198353,0.829436,-0.596552,-1.38015,-0.66412,1.50975,0.118367,0.833953,-0.0193268,-0.561853,-2.1675,-0.152202,0.278622,0.115335,-0.996199,0.788337,0.013469,-1.35035,1.44109,-1.03755,1.98977,-0.143231,0.0185094,0.737557,-0.701447,1.29054,0.913615,1.32212,-0.553869,2.02227,1.18841,-1.61635,1.23012,1.85408,-0.495968,-0.218019,-0.407736,1.6375,-0.233986,-0.888606,-0.0758307,-0.788918,-1.29024,-0.0114074,-0.54669,0.609916,-0.174521,1.0543,-0.640466,-1.18381,-0.152998,-0.317351,0.0527399,3.5775,0.964844,-0.742619,0.530684,0.0761491,-0.238497,0.19915,-0.233214,-1.18985,-0.959703,-0.115458,0.52677,1.6961,0.863556,-0.375518,-0.283186,-0.490212,-0.0665726,-0.200758,2.46563,-0.84987,-1.42431,-0.922503,0.213862,-0.00671636,-0.852129,-0.215584,-0.694547,-1.86593,1.60094,0.352648,-0.249089,0.946015,1.07565,-0.290485,-0.692981,0.259653,-0.475756,0.806282,-0.323501,1.29385,0.44849,-0.34479,-0.330133,-1.33575,0.250742,-0.912271,0.180756,2.79214,2.0046
-984.672,0.983681,0.0271659,7,127,0,1083.52,1.04286,1.27042,1.09067,-0.322215,2.04013,0.168447,0.349162,0.675444,-0.553256,-0.614326,-0.565445,-0.470746,-0.880683,1.50383,1.00412,0.311593,0.95619,-1.26731,0.82768,0.622344,-0.526295,-0.166517,1.40042,0.351623,-0.695437,0.238852,-0.0279004,0.106639,-0.984818,0.827443,-0.487238,0.49542,-0.0680567,-2.72193,0.607721,-0.591919,0.604694,-0.265933,-1.47188,1.12963,1.09626,0.171941,0.484312,-0.200265,0.0267307,-0.526528,0.440587,-2.41507,-1.11985,-0.306481,-0.853658,-1.13849,-1.71958,1.68971,-1.15992,-0.352951,0.152048,-0.489447,-0.473092,0.266551,1.2667,-1.5817,-0.866837,0.0469074,-1.72314,1.83771,-1.14386,-0.330574,-1.12906,-0.233097,-0.131426,0.0312398,-1.30026,-1.37664,-0.656496,-0.677837,-1.12696,2.57353,-0.733757,-0.356949,1.05487,-1.57085,0.945372,0.575658,-0.0847759,1.20142,-1.26599,-0.406442,0.523778,1.91216,0.783578,0.13881,0.50711,-0.347997,-0.449554,-0.943349,0.599385,1.37598,-0.727737,2.95292,1.33759,0.692214,0.29448,-1.28149,1.19349,0.698476,-1.45267,1.40361,0.596748,-0.263143,-0.136793,0.887451,2.17858,0.786904,-1.14227,0.310892,-0.353077,0.713591,-1.70994,1.0574,-0.666765,-2.03801,0.270454,0.0545863,-2.03147,0.915003,0.0272978,-0.420061,0.221384,-0.269311,0.912224,-0.770647,0.189069,-0.189412,-0.992172,-0.666319,-1.37974,0.469699,-0.971884,0.51658,0.612973,1.61119,-0.599038,0.0247861,0.33822,0.970063,-1.43804,-0.180808,-2.13741,0.80788,0.794234,-0.2595,1.72495,-0.446574,-0.0554933,-1.50167,0.555569,1.15117,-0.70833,0.473565,1.60146,-0.301688,0.531036,-0.606981,0.461781,-0.598433,0.55527,-0.138521,-0.985186,0.587911,-1.42614,-0.757683,-0.352317,-0.637381,0.236747,0.528896,-0.412751,0.0470493,0.267044,-0.0812661,0.51368,0.386108,-0.538904,-0.32119,-0.591565,0.0264786,-0.125706,-0.810406,0.290066,-0.962913,0.274672,-1.47891,0.0279459,1.72626,0.992982
-997.845,0.998578,0.0271659,7,127,0,1086.43,0.423466,2.44167,0.180437,-1.46621,0.0443364,0.92907,-0.762038,1.71794,0.817628,-0.137272,-0.498399,0.803737,-0.890268,1.0406,0.953346,0.98413,1.15877,0.163881,1.79794,0.19384,-0.774893,-1.15212,0.618986,1.03836,0.886273,0.565679,0.0803046,0.0936831,-0.94478,-0.509328,1.51648,0.134712,1.03305,-0.693303,1.31247,-0.448452,0.0856209,-0.803631,-0.101961,-0.0647514,0.11671,-0.558146,1.02068,0.166129,0.540608,-1.60871,0.212386,-1.3119,-1.51158,-1.4704,-1.37634,-1.47769,-1.28653,1.2239,0.228322,-1.10059,-1.54973,-1.01323,-1.89709,0.592713,0.47847,-1.36415,-0.250541,-1.18294,-1.98324,1.44032,-0.411214,1.00862,-1.72567,0.732398,-1.51841,-0.45244,-1.06214,-1.60923,0.481346,-2.14132,-0.810393,1.41841,-0.65122,0.926201,0.786932,-1.38399,-0.122404,0.724962,0.291793,3.20456,-0.449211,-0.864639,0.349281,0.358884,0.75621,0.772198,-0.170746,0.253103,-0.644934,-0.634212,0.473542,1.3317,0.220434,-0.0842141,0.521389,0.90679,-1.41918,0.340923,-0.128353,-0.317964,-0.943471,-0.0883149,-0.525219,-1.15131,0.457975,-0.94827,1.5213,0.723492,-1.13674,0.207968,-1.63765,0.449634,-1.13766,0.70391,2.47059,0.390394,1.33852,0.0342342,0.144763,-0.413688,-1.21802,0.0859684,0.0347734,1.58668,-0.216941,-0.948265,0.231353,-0.10332,-1.67957,0.913992,0.309323,-0.819014,-1.03596,0.874031,-1.10216,0.0249038,-0.00126903,-0.036029,-0.0698845,2.65557,1.20939,-0.655637,0.32344,0.262011,-0.346777,0.454811,-0.780271,-2.70572,-1.78726,-1.18502,1.94522,1.00011,0.322737,-0.25887,0.792615,-0.700513,-1.32371,0.210282,2.3808,-1.50629,-0.663665,-1.28637,-0.300938,0.320173,-2.89756,-0.795115,-0.684883,-2.03236,0.977219,-0.476629,0.345479,0.802625,0.639886,-0.170161,-0.177368,-0.70564,-0.954423,1.22727,1.0421,0.627335,0.939675,-0.255199,0.0202244,-0.845548,0.246911,-1.09125,0.138781,2.29928,1.05909
-985.413,0.995689,0.0271659,7,127,0,1094.73,1.65327,1.0938,0.500753,-1.66948,1.53563,-0.237889,-2.10381,1.68002,1.28131,-0.895087,-0.386176,0.702634,-0.407198,0.225653,0.592446,0.55694,1.7549,-1.25614,1.5863,0.181039,-1.08453,-0.937541,1.63406,0.530256,0.205163,-0.0341652,-0.972878,0.0791678,-0.779481,-0.392888,1.66588,-0.127394,1.24275,-0.862309,0.85079,-0.650581,0.481177,0.144491,-0.986663,0.466344,0.889981,-0.761095,0.8473,0.474328,0.0432181,-0.829745,0.871085,-1.26652,-1.16347,-0.802921,-1.08824,-1.24219,-1.39165,0.88974,-0.368833,-0.931169,-0.437077,-0.835606,-1.08572,0.29087,0.749731,-1.23607,-1.09376,-0.517577,-0.807752,0.227056,-0.97568,0.776381,-0.973432,0.42745,-1.55776,0.0975528,-0.978098,-1.11446,0.263433,-0.49304,-0.348099,1.98354,-1.04685,1.27658,0.560078,-1.93642,0.533926,0.702608,-0.195784,1.78679,-0.732205,-0.256219,-0.0567246,1.07422,1.58544,-0.387203,0.627093,0.625559,0.0717652,-1.14204,0.157478,1.96525,-0.113847,1.7936,-0.333629,-1.46595,-2.94399,1.15781,-0.410671,0.811457,0.22334,0.687088,-0.571956,-0.919781,1.28146,-0.123088,1.24989,0.553687,0.212181,0.838558,-1.59602,-0.152404,-0.645443,-0.160263,-0.0676518,-1.24258,0.0209755,-0.502682,-1.56573,0.011556,-1.1098,0.182472,-0.332479,-0.085311,0.0816827,-1.89874,-0.425992,-0.262139,-2.36428,-0.239501,-0.736452,0.22227,-0.855386,0.758887,-0.119232,0.161065,-0.0738665,0.307001,-0.304958,2.8615,0.361294,-1.57939,0.443878,-1.41097,0.500489,1.02653,-0.118752,-0.873333,-1.54009,-1.47675,0.396003,2.4903,-0.552953,-0.209523,1.20623,0.0332652,0.19192,-0.653256,1.09663,-0.806075,-1.02079,-0.603027,-2.05327,1.52843,-0.33692,-1.7437,-0.00944626,-1.04263,0.887809,-0.202681,-0.789304,1.21207,0.857779,-0.641867,-0.356621,0.962533,-0.387245,0.863843,-0.941599,-0.517985,0.652833,0.962809,-0.602315,-0.845905,0.349369,-1.03182,0.0189684,2.0967,0.941635
-1014.84,0.987215,0.0271659,7,127,0,1101.96,0.623348,1.90773,0.432628,-1.00142,0.413219,0.846051,-0.405742,0.942183,1.03844,-0.432169,0.109281,-0.809794,-2.94785,0.603378,2.30538,0.42285,2.24036,0.0396269,0.643164,0.846176,-1.50597,-0.442485,0.3221,1.84209,1.60544,-0.768966,-1.43802,-0.873197,-1.06354,-0.257694,0.155872,0.837338,0.264628,-1.91359,0.590043,-0.344513,0.630465,-0.972575,-0.080237,0.644882,-0.0325836,0.172632,0.981064,-0.763382,0.249222,-1.35263,1.08053,-0.574454,-1.27846,-0.0831628,-1.6813,-2.29288,-0.725066,1.56735,0.119562,-0.892295,-1.41223,-0.530775,-1.09349,0.895047,0.424537,-1.56226,-0.450723,-0.344212,-0.775646,2.19714,-0.445648,1.95239,-0.961668,0.360857,-0.61952,-0.517778,-0.816193,-0.426857,0.0560917,-0.848135,-1.58337,1.1649,0.262701,1.2088,1.58417,-2.04086,0.928209,0.402841,0.173196,2.61929,-0.0535402,-1.01041,0.292527,0.902725,0.220416,-0.348703,-0.542309,0.0403246,-0.203489,-0.858593,0.0431959,1.65566,-0.263246,1.54336,-1.4635,0.850726,-0.922877,0.097029,-1.39901,-0.559761,-1.00547,0.978868,-0.234158,-1.21866,0.913384,0.17492,0.94844,1.03706,-1.96528,-0.148482,-2.1674,-0.710864,-0.727316,0.132316,-0.39302,-0.245715,-0.106023,0.644893,-1.03885,1.41436,-0.417362,0.805533,-0.721234,0.813086,0.404768,-0.788447,-0.168555,-0.157651,-2.06306,1.0896,-0.930308,0.573018,-0.379531,1.37752,0.188493,0.655131,-1.71939,-0.500229,-0.317379,0.800371,-0.356349,-1.31054,-2.05218,-1.28932,0.651603,1.20051,1.27617,-0.299081,0.11288,-1.30997,0.615545,3.24288,0.259835,-1.36517,0.577569,-0.204992,0.589751,-0.256604,2.05439,-1.70656,-0.533495,-1.06077,-0.522489,1.52736,-0.962439,0.11718,-0.818476,0.606782,1.83779,0.90767,-0.544158,1.24293,0.95088,0.477652,-0.557978,2.00887,-0.735776,0.15328,2.35258,0.937485,1.73964,-0.500015,-1.53978,-1.04933,0.164512,-0.92211,0.02143,2.39146,0.996234
-996.321,0.999719,0.0271659,7,127,0,1104.33,1.97224,1.35208,-0.125072,-1.58638,0.675534,-0.426909,-0.604658,-0.193939,0.247461,0.210806,0.031383,1.27976,-2.40595,1.11672,1.90052,0.507063,2.50808,-0.204165,0.347591,0.846109,-1.51646,-0.866274,0.163855,0.924815,1.30301,-0.0968943,-0.202488,-1.33548,-1.52237,0.379638,1.15617,0.491805,0.11866,-2.2133,-0.0377021,-0.145259,0.748326,-1.36291,-0.969919,0.323724,0.476525,0.157284,0.755664,0.290577,-0.207989,-0.729723,1.77373,-1.21054,-2.3322,-0.784183,-2.28608,-2.00065,-0.547459,0.395135,-0.773227,-0.622836,-0.799576,-0.493169,-1.40984,0.180316,0.142544,-1.31766,-1.35369,-0.65968,-0.592092,1.70593,-0.735772,2.09565,-1.26729,1.10945,-0.666599,0.230282,-0.508492,-1.35907,-0.0195368,0.110702,-1.2194,1.72858,-0.289621,0.631495,1.35331,-1.4841,0.970805,0.0374497,0.788808,2.88829,-1.11645,-1.14611,0.796109,0.605422,1.32231,0.294256,0.0409557,0.510614,-0.730734,-1.4767,0.324495,2.82944,-0.294377,1.10473,-0.65796,-1.04472,-2.25731,0.885962,-0.13575,-0.829656,0.181083,0.669364,-0.0532185,-1.34639,0.994457,-0.18059,1.6575,0.473003,-1.19816,0.116125,-1.82523,-0.790583,-1.42924,-0.644369,0.215568,0.179159,-0.628106,-1.01312,-0.999046,0.363982,-0.761489,0.640264,-0.791671,0.680492,0.448309,-1.48285,0.0467181,0.37738,-1.17129,0.913193,-0.0698779,-0.37751,-1.3345,0.195118,-0.018481,-0.462826,-0.391566,0.156852,-0.516525,1.62772,1.23621,-0.223045,-2.61452,-0.567105,-0.129013,0.979046,-0.149306,0.225895,-0.812235,-0.701334,1.23743,3.06206,0.111576,-0.928103,0.463735,0.737943,0.0863012,0.217315,0.933639,-1.10226,-0.444922,-0.677633,-0.565417,1.35221,-1.4803,0.710896,-0.789413,-0.0653535,0.77443,0.95936,-0.00475743,0.59783,0.797134,-0.597668,0.0299353,1.05792,-0.805108,0.171759,0.912962,0.352586,1.99504,-0.343426,-0.607031,-0.735673,0.503644,-0.992446,0.0610151,2.42986,1.44091
-1007.39,0.999603,0.0271659,7,127,0,1108.04,0.885673,1.97552,0.328211,-0.296917,0.551249,0.166013,-0.384568,-0.887569,0.979431,-0.344214,-0.425495,-1.40038,-0.215686,1.7065,1.40303,0.969704,0.633101,0.0333885,0.972328,1.154,-0.380255,-1.75163,0.0384086,0.691505,0.911257,2.61121,-0.282986,-0.305164,-1.40716,-0.47648,0.0703065,0.878206,0.845635,-1.13962,1.26943,-0.448608,1.69625,-0.229691,-0.263504,1.43402,0.440532,-0.509642,0.155338,-0.379973,0.371787,-0.913295,0.612283,-1.19183,-0.339515,-1.05716,-0.225372,0.251992,-1.4144,1.95774,-0.397998,-0.60483,-0.859793,-1.02576,-0.714045,0.36225,2.78182,-1.54618,-0.189236,-0.378946,-0.96474,1.29404,-0.869195,-0.733319,-2.08136,1.25386,-1.11199,-0.63751,-1.9635,-1.59208,0.0458291,-0.609065,-0.835364,1.40503,-0.38915,1.67858,2.64394,-2.14516,-0.0381712,1.44738,-0.266472,0.989177,-1.09796,-0.663231,0.652603,2.22877,2.11379,-0.0781198,0.0430841,0.619018,-1.22198,-0.224922,0.000605503,0.924339,1.29362,2.15791,-0.186805,-0.630652,0.259348,-2.13992,0.414852,1.10263,-0.823906,1.22223,1.01908,0.283369,0.493263,-0.696246,0.959436,-0.456054,-0.192716,1.28834,-0.50347,1.52837,0.0609394,0.383917,0.490206,-1.51927,1.30458,-0.784886,-0.0752511,1.04954,-0.850709,1.59769,-0.0405128,0.5963,0.779694,0.0651625,0.578173,-0.428493,-0.0980784,1.27673,-1.09053,0.56859,0.365009,0.938693,0.915626,0.602819,0.129154,-1.16208,1.54041,1.38555,-0.815741,-0.153406,0.654874,0.567184,0.689696,-1.04639,1.16461,-2.10722,-0.127851,0.0525371,1.05096,0.0855486,0.442401,-0.0303704,0.663749,-0.532657,-0.782424,1.98868,1.55077,-1.3676,-0.999741,-0.467999,-0.049412,2.22161,-0.682848,-1.66019,0.271536,0.385779,2.26654,-0.293521,-2.45412,0.571325,1.70388,-0.108525,0.398115,2.42345,-0.692845,-0.524398,1.43055,0.276715,0.765097,-0.0396071,-0.204367,-1.25434,0.948874,-1.02721,0.610134,2.43106,1.24602
-1007.3,0.983457,0.0271659,7,127,0,1113.52,1.10978,1.99494,1.19499,-0.507307,1.57675,0.75681,0.48447,-0.56219,-0.062595,0.250595,-0.435717,-0.244963,-1.78105,0.829342,0.791157,0.657178,2.71917,-0.960279,0.241065,-0.465992,-1.91782,-0.000987448,-1.25804,0.591114,0.551556,-0.389193,-0.480509,-0.557497,-0.498949,0.344177,1.90688,0.0102943,0.50292,-1.18728,1.00093,-0.755309,-0.740053,-1.05698,-0.776324,0.798789,1.48036,0.296928,2.15017,0.204438,0.871678,-0.657547,0.656278,-0.987053,-2.0834,0.455527,-1.44933,-1.97583,-0.711284,1.30258,-0.017096,-0.620177,-0.531187,-0.309491,-1.15357,-0.0939206,-0.368567,-0.726207,-0.963349,0.336207,-0.815379,0.81822,-0.474485,2.27935,-1.19931,-0.232081,-0.535749,0.397034,-0.528238,-0.608186,-0.108995,-0.393603,-1.52194,1.91525,-0.976045,-0.295784,1.61165,-0.649068,0.711648,1.35524,0.336313,1.37092,-0.33548,-1.00681,0.66354,0.429612,0.870079,-0.555062,0.221198,-0.148854,-0.111365,-2.47748,0.306206,2.05274,-0.841578,0.753377,0.735061,0.540747,-2.24619,1.27592,0.392828,-0.978172,-1.98569,0.240889,-0.709,-1.69665,0.806652,0.238811,2.88925,0.0417283,-0.682407,-0.327304,0.503197,-0.207794,-0.458233,1.41003,-1.42875,0.940771,-0.402835,0.497591,-0.123962,-0.594546,-0.505591,-2.83854,-0.752269,0.209345,0.200212,-1.68067,0.13387,0.275707,-1.60264,-1.5334,-0.403673,-0.388337,-2.41539,0.37842,-0.971475,-0.133969,-0.7179,0.232785,-0.462135,2.58026,0.916976,-0.0062496,-1.98262,-0.652509,-0.378116,0.433764,-0.133511,-0.871449,-1.93602,-1.94478,0.830942,2.48038,-0.471131,-0.257806,0.111906,0.457429,-0.304258,-2.23951,1.56165,0.210466,0.482854,-0.141564,-0.108746,-0.49656,-0.189729,1.33162,-0.985121,-2.23304,-0.58325,1.21827,2.23883,0.716506,0.343351,0.313987,-0.538307,-1.48798,0.374125,0.792685,-1.81411,0.869194,-0.329915,-0.48518,0.647386,-0.774813,0.13823,-1.81454,0.420609,1.88547,0.754576
-992.245,0.99433,0.0271659,7,127,0,1102.56,0.443981,2.07217,1.3607,0.336243,1.36008,0.384305,0.489322,-0.976519,-0.259961,-0.0546076,-0.368457,-1.55641,-0.678974,0.112133,1.40388,0.34315,2.17062,0.563166,0.2644,-1.18442,-0.865613,-1.03041,-0.723209,1.91109,-0.465316,-0.21781,0.507865,-0.512598,-0.466526,-0.589514,0.630841,0.79299,1.32079,-1.44673,1.17622,-0.535154,0.392375,-0.323884,-0.193434,0.112928,0.659202,0.0795642,0.271002,0.410712,0.514942,-0.911153,0.767466,-1.1649,-0.72084,-0.559435,-0.501398,-1.74835,-1.96276,2.70521,0.572621,-0.285529,-0.527109,-0.400228,-0.622478,0.610883,1.5184,-1.35929,0.198498,-0.26006,-1.24553,1.78958,-0.919731,1.50518,-1.35879,0.575371,-0.961808,0.704504,-2.22064,-0.916077,0.377847,0.125501,-2.00967,1.23331,0.307125,0.478,1.24724,-0.0853236,0.154532,0.846189,0.0938174,1.1283,-1.01649,-0.140262,0.783592,1.27793,0.626159,0.299531,-0.667101,-0.323326,-0.690065,-1.08535,0.156785,0.747077,-0.988106,0.737132,0.202234,0.249955,-0.487474,-0.556347,-0.372166,-0.172354,-1.35192,-1.05129,0.603695,-0.927551,0.772073,0.240794,-0.743136,0.559088,0.340346,1.70884,-1.16218,1.29736,-1.31043,0.168825,-0.330692,-1.15027,-0.361357,-0.226069,0.659835,0.669246,-0.614816,0.583038,0.153953,-0.00172982,-0.778529,-0.321892,0.143654,-0.933065,-1.20173,-1.11317,-0.334348,0.116241,-0.792423,1.52416,0.275915,-0.732951,-0.769171,-1.8683,0.426671,1.67192,-1.20152,-0.22817,-1.44987,0.656919,0.70647,-1.05376,-0.533383,-1.40239,-2.05178,0.400469,-0.188817,0.425202,-1.15659,-0.00120885,0.70425,0.917309,-1.37646,1.11124,0.526103,-2.34553,-1.3558,-1.39083,-0.61795,0.540925,-0.769703,-1.08602,-1.04787,-0.941275,0.121772,0.496563,0.228374,0.313828,-1.4196,0.151294,0.0105511,1.67609,-0.52105,-0.482669,-0.343444,-0.138359,0.937141,-0.760359,-0.644353,-1.13305,0.611581,-1.44065,1.1877,1.47578,1.01627
